config_name,algo,preset,lr,dim,alpha,factor
exp-1054-sd15-lokrf8dinf-lr5e-3-c,lokr,attn-mlp,0.005,10000,1,8
exp-1055-sd15-lokrf4dinf-a,lokr,attn-mlp,0.0005,10000,1,4
exp-1055-sd15-lokrf4dinf-b,lokr,attn-mlp,0.0005,10000,1,4
exp-1055-sd15-lokrf4dinf-c,lokr,attn-mlp,0.0005,10000,1,4
exp-1056-sd15-lokrf4dinf-lr1e-3-a,lokr,attn-mlp,0.001,10000,1,4
exp-1056-sd15-lokrf4dinf-lr1e-3-b,lokr,attn-mlp,0.001,10000,1,4
exp-1056-sd15-lokrf4dinf-lr1e-3-c,lokr,attn-mlp,0.001,10000,1,4
exp-1057-sd15-lokrf4dinf-lr5e-3-a,lokr,attn-mlp,0.005,10000,1,4
exp-1057-sd15-lokrf4dinf-lr5e-3-b,lokr,attn-mlp,0.005,10000,1,4
exp-1057-sd15-lokrf4dinf-lr5e-3-c,lokr,attn-mlp,0.005,10000,1,4
exp-1101-sd15-nt-a,db,full,1e-06,N/A,N/A,N/A
exp-1101-sd15-nt-b,db,full,1e-06,N/A,N/A,N/A
exp-1101-sd15-nt-c,db,full,1e-06,N/A,N/A,N/A
exp-1102-sd15-nt-Prodigy-a,db,full,1,N/A,N/A,N/A
exp-1102-sd15-nt-Prodigy-b,db,full,1,N/A,N/A,N/A
exp-1102-sd15-nt-Prodigy-c,db,full,1,N/A,N/A,N/A
exp-1001-sd15-lora8a4-a,lora,attn-mlp,0.0005,8,4,N/A
exp-1001-sd15-lora8a4-b,lora,attn-mlp,0.0005,8,4,N/A
exp-1001-sd15-lora8a4-c,lora,attn-mlp,0.0005,8,4,N/A
exp-1002-sd15-lora32a16-a,lora,attn-mlp,0.0005,32,16,N/A
exp-1002-sd15-lora32a16-b,lora,attn-mlp,0.0005,32,16,N/A
exp-1002-sd15-lora32a16-c,lora,attn-mlp,0.0005,32,16,N/A
exp-1003-sd15-lora32a1-a,lora,attn-mlp,0.0005,32,1,N/A
exp-1003-sd15-lora32a1-b,lora,attn-mlp,0.0005,32,1,N/A
exp-1003-sd15-lora32a1-c,lora,attn-mlp,0.0005,32,1,N/A
exp-1004-sd15-locon8a4-a,lora,full,0.0005,8,4,N/A
exp-1004-sd15-locon8a4-b,lora,full,0.0005,8,4,N/A
exp-1004-sd15-locon8a4-c,lora,full,0.0005,8,4,N/A
exp-1005-sd15-loraattnonly8a4-a,lora,attn-only,0.0005,8,4,N/A
exp-1005-sd15-loraattnonly8a4-c,lora,attn-only,0.0005,8,4,N/A
exp-1006-sd15-lora8a4-scalar-a,lora,attn-mlp,0.0005,8,4,N/A
exp-1006-sd15-lora8a4-scalar-b,lora,attn-mlp,0.0005,8,4,N/A
exp-1006-sd15-lora8a4-scalar-c,lora,attn-mlp,0.0005,8,4,N/A
exp-1007-sd15-lora8a4-Prodigy-a,lora,attn-mlp,1,8,4,N/A
exp-1007-sd15-lora8a4-Prodigy-b,lora,attn-mlp,1,8,4,N/A
exp-1007-sd15-lora8a4-Prodigy-c,lora,attn-mlp,1,8,4,N/A
exp-1011-sd15-loha4a2-a,loha,attn-mlp,0.0005,4,2,N/A
exp-1011-sd15-loha4a2-b,loha,attn-mlp,0.0005,4,2,N/A
exp-1011-sd15-loha4a2-c,loha,attn-mlp,0.0005,4,2,N/A
exp-1012-sd15-loha16a8-a,loha,attn-mlp,0.0005,16,8,N/A
exp-1012-sd15-loha16a8-b,loha,attn-mlp,0.0005,16,8,N/A
exp-1013-sd15-loha16a1-a,loha,attn-mlp,0.0005,16,1,N/A
exp-1013-sd15-loha16a1-b,loha,attn-mlp,0.0005,16,1,N/A
exp-1013-sd15-loha16a1-c,loha,attn-mlp,0.0005,16,1,N/A
exp-1014-sd15-lohacon4a2-a,loha,full,0.0005,4,2,N/A
exp-1014-sd15-lohacon4a2-b,loha,full,0.0005,4,2,N/A
exp-1014-sd15-lohacon4a2-c,loha,full,0.0005,4,2,N/A
exp-1015-sd15-lohaatnonly4a2-a,loha,attn-only,0.0005,4,2,N/A
exp-1015-sd15-lohaatnonly4a2-b,loha,attn-only,0.0005,4,2,N/A
exp-1015-sd15-lohaatnonly4a2-c,loha,attn-only,0.0005,4,2,N/A
exp-1015-sd15-lohaattnonly4a2-a,loha,attn-only,0.0005,4,2,N/A
exp-1015-sd15-lohaattnonly4a2-b,loha,attn-only,0.0005,4,2,N/A
exp-1015-sd15-lohaattnonly4a2-c,loha,attn-only,0.0005,4,2,N/A
exp-1005-sd15-loraattnonly8a4-b,lora,attn-only,0.0005,8,4,N/A
exp-1012-sd15-loha16a8-c,loha,attn-mlp,0.0005,16,8,N/A
exp-1016-sd15-loha4a2-scalar-a,loha,attn-mlp,0.0005,4,2,N/A
exp-1023-sd15-lokrfm1d8-c,lokr,attn-mlp,0.0005,8,4,108
exp-1028-sd15-lokrf8d8a4-Prodigy-a,lokr,attn-mlp,1,8,4,8
exp-1054-sd15-lokrf8dinf-lr5e-3-b,lokr,attn-mlp,0.005,10000,1,8
exp-1016-sd15-loha4a2-scalar-b,loha,attn-mlp,0.0005,4,2,N/A
exp-1016-sd15-loha4a2-scalar-c,loha,attn-mlp,0.0005,4,2,N/A
exp-1017-sd15-loha4a2-Prodigy-a,loha,attn-mlp,1,4,2,N/A
exp-1017-sd15-loha4a2-Prodigy-b,loha,attn-mlp,1,4,2,N/A
exp-1017-sd15-loha4a2-Prodigy-c,loha,attn-mlp,1,4,2,N/A
exp-1021-sd15-lokrf8d8a4-a,lokr,attn-mlp,0.0005,8,4,8
exp-1021-sd15-lokrf8d8a4-b,lokr,attn-mlp,0.0005,8,4,8
exp-1021-sd15-lokrf8d8a4-c,lokr,attn-mlp,0.0005,8,4,8
exp-1022-sd15-lokrf8dinf-a,lokr,attn-mlp,0.0005,10000,1,8
exp-1022-sd15-lokrf8dinf-b,lokr,attn-mlp,0.0005,10000,1,8
exp-1022-sd15-lokrf8dinf-c,lokr,attn-mlp,0.0005,10000,1,8
exp-1023-sd15-lokrfm1d8-a,lokr,attn-mlp,0.0005,8,4,108
exp-1023-sd15-lokrfm1d8-b,lokr,attn-mlp,0.0005,8,4,108
exp-1024-sd15-lokrf12d8-a,lokr,attn-mlp,0.0005,8,4,12
exp-1024-sd15-lokrf12d8-b,lokr,attn-mlp,0.0005,8,4,12
exp-1024-sd15-lokrf12d8-c,lokr,attn-mlp,0.0005,8,4,12
exp-1025-sd15-lokrconf8d8a4-a,lokr,full,0.0005,8,4,8
exp-1025-sd15-lokrconf8d8a4-b,lokr,full,0.0005,8,4,8
exp-1025-sd15-lokrconf8d8a4-c,lokr,full,0.0005,8,4,8
exp-1026-sd15-lokrattnonlyf8d8a4-a,lokr,attn-only,0.0005,8,4,8
exp-1026-sd15-lokrattnonlyf8d8a4-b,lokr,attn-only,0.0005,8,4,8
exp-1026-sd15-lokrattnonlyf8d8a4-c,lokr,attn-only,0.0005,8,4,8
exp-1027-sd15-lokrf8d8a4-scalar-a,lokr,attn-mlp,0.0005,8,4,8
exp-1027-sd15-lokrf8d8a4-scalar-b,lokr,attn-mlp,0.0005,8,4,8
exp-1027-sd15-lokrf8d8a4-scalar-c,lokr,attn-mlp,0.0005,8,4,8
exp-1028-sd15-lokrf8d8a4-Prodigy-b,lokr,attn-mlp,1,8,4,8
exp-1028-sd15-lokrf8d8a4-Prodigy-c,lokr,attn-mlp,1,8,4,8
exp-1051-sd15-loha4a2-lr1e-3-a,loha,attn-mlp,0.001,4,2,N/A
exp-1051-sd15-loha4a2-lr1e-3-b,loha,attn-mlp,0.001,4,2,N/A
exp-1051-sd15-loha4a2-lr1e-3-c,loha,attn-mlp,0.001,4,2,N/A
exp-1052-sd15-loha4a2-lr5e-3-a,loha,attn-mlp,0.005,4,2,N/A
exp-1052-sd15-loha4a2-lr5e-3-b,loha,attn-mlp,0.005,4,2,N/A
exp-1052-sd15-loha4a2-lr5e-3-c,loha,attn-mlp,0.005,4,2,N/A
exp-1053-sd15-lokrf8dinf-lr1e-3-a,lokr,attn-mlp,0.001,10000,1,8
exp-1053-sd15-lokrf8dinf-lr1e-3-b,lokr,attn-mlp,0.001,10000,1,8
exp-1053-sd15-lokrf8dinf-lr1e-3-c,lokr,attn-mlp,0.001,10000,1,8
exp-1054-sd15-lokrf8dinf-lr5e-3-a,lokr,attn-mlp,0.005,10000,1,8
